A045,1136
A047,1136
A048,1136
A080,1136
A081,1136
A083,1135
A084,1133
A085,1136
A090,1135
A099,1135
A150,1136
A151,1136
A152,1136
A153,1136
A154,1136
A156,1136
A157,1136
A160,1136
A162,1136
A163,1136
A165,1136
A169,1136
A170,1136
A178,1136
A180,1136
A182,1136
A183,1136
A190,1136
A191,1136
A199,1136
A208,1136
A280,1136
A281,1136
A310,1136
A311,1136
A318,1136
A319,1136
A328,1136
A35X,1136
A390,1136
A394,1136
A398,1136
A399,1136
A400,1136
A401,1136
A402,1136
A403,1136
A408,1136
A409,1136
A410,1136
A411,1136
A412,1136
A414,1136
A415,1136
A418,1136
A419,1129
A480,1136
A483,1136
A490,1134
A491,1136
A492,1136
A493,1135
A498,1135
A521,1136
A523,1136
A748,1136
A810,1136
A812,1136
A850,1136
A858,1136
A86X,1136
A870,1136
A878,1136
A879,1136
A881,1136
A888,1136
A920,1136
A971,1136
A979,1136
B000,1136
B001,1136
B002,1136
B004,1136
B005,1136
B008,1136
B009,1136
B020,1136
B022,1136
B023,1136
B027,1136
B028,1136
B029,1135
B169,1136
B171,1136
B180,1136
B188,1136
B203,1136
B204,1136
B206,1136
B209,1136
B213,1136
B220,1136
B227,1136
B232,1136
B24X,1136
B250,1136
B251,1136
B258,1136
B259,1136
B348,1136
B351,1136
B352,1136
B353,1136
B354,1136
B356,1136
B359,1136
B369,1136
B370,1136
B371,1136
B372,1136
B373,1136
B374,1136
B377,1136
B378,1136
B379,1136
B421,1136
B440,1136
B441,1136
B448,1136
B449,1136
B450,1136
B470,1136
B479,1136
B481,1136
B488,1136
B49X,1136
B59X,1136
B86X,1136
B900,1136
B908,1136
B909,1136
B950,1136
B951,1136
B952,1136
B953,1136
B954,1136
B955,1136
B956,1136
B957,1136
B958,1136
B961,1136
B962,1136
B963,1136
B964,1136
B965,1136
B968,1136
B974,1125
C000,1136
C01X,1136
C022,1136
C028,1136
C029,1136
C030,1136
C031,1136
C051,1136
C060,1136
C062,1136
C07X,1136
C090,1136
C091,1136
C099,1136
C109,1136
C112,1136
C12X,1136
C130,1136
C140,1136
C160,1136
C161,1136
C162,1136
C163,1136
C164,1136
C165,1136
C166,1136
C168,1136
C169,1136
C170,1136
C171,1136
C180,1136
C181,1136
C182,1136
C183,1136
C184,1136
C185,1136
C186,1136
C187,1136
C188,1136
C189,1136
C19X,1136
C220,1136
C221,1136
C222,1136
C229,1136
C241,1136
C251,1136
C252,1136
C257,1136
C258,1136
C268,1136
C310,1136
C313,1136
C320,1136
C321,1136
C322,1136
C323,1136
C329,1136
C33X,1136
C340,1136
C341,1136
C342,1136
C343,1136
C348,1136
C349,1136
C400,1136
C402,1136
C410,1136
C412,1136
C440,1136
C441,1136
C442,1136
C443,1136
C444,1136
C460,1136
C490,1136
C491,1136
C492,1136
C493,1136
C494,1136
C495,1136
C496,1136
C498,1136
C499,1136
C500,1136
C501,1136
C502,1136
C503,1136
C504,1136
C505,1136
C506,1136
C508,1136
C509,1136
C511,1136
C519,1136
C52X,1136
C530,1136
C539,1136
C541,1136
C542,1136
C543,1136
C548,1136
C549,1136
C55X,1136
C578,1136
C61X,1136
C64X,1136
C66X,1136
C670,1136
C671,1136
C672,1136
C673,1136
C674,1136
C675,1136
C676,1136
C677,1136
C678,1136
C679,1136
C680,1136
C688,1136
C700,1136
C709,1136
C710,1136
C711,1136
C712,1136
C713,1136
C714,1136
C716,1136
C718,1136
C719,1136
C723,1136
C73X,1136
C740,1136
C749,1136
C751,1136
C760,1136
C761,1136
C762,1136
C763,1136
C765,1136
C767,1136
C781,1136
C782,1136
C784,1136
C785,1136
C786,1136
C787,1136
C788,1136
C790,1136
C791,1136
C792,1136
C793,1136
C794,1136
C795,1136
C797,1136
C798,1136
C810,1136
C811,1136
C812,1136
C814,1136
C817,1136
C819,1136
C820,1136
C821,1136
C822,1136
C823,1136
C824,1136
C826,1136
C827,1136
C829,1136
C830,1136
C831,1136
C833,1136
C835,1136
C837,1136
C839,1136
C846,1136
C847,1136
C848,1136
C851,1136
C852,1136
C857,1136
C859,1136
C860,1136
C861,1136
C865,1136
C866,1136
C880,1136
C884,1136
C900,1136
C902,1136
C910,1136
C911,1136
C913,1136
C914,1136
C915,1136
C917,1136
C919,1136
C920,1136
C921,1136
C922,1136
C924,1136
C925,1136
C928,1136
C930,1136
C931,1136
C944,1136
C950,1136
C959,1136
C965,1136
C966,1136
D000,1136
D001,1136
D010,1136
D013,1136
D017,1136
D020,1136
D075,1136
D090,1136
D091,1136
D093,1136
D107,1136
D166,1136
D168,1136
D180,1135
D181,1136
D250,1136
D251,1136
D252,1136
D259,1136
D300,1136
D303,1136
D320,1136
D321,1136
D329,1136
D330,1136
D331,1136
D332,1136
D333,1136
D334,1136
D339,1136
D350,1136
D352,1136
D355,1136
D361,1136
D371,1136
D372,1136
D374,1136
D375,1136
D376,1136
D377,1136
D381,1136
D384,1136
D390,1136
D391,1136
D392,1136
D400,1136
D410,1136
D411,1136
D413,1136
D414,1136
D421,1136
D429,1136
D430,1136
D431,1136
D432,1136
D434,1136
D443,1136
D444,1136
D445,1136
D461,1136
D462,1136
D464,1136
D465,1136
D466,1136
D467,1136
D469,1136
D471,1136
D473,1136
D477,1136
D482,1136
D500,1136
D501,1136
D508,1136
D509,1135
D510,1136
D511,1136
D513,1136
D519,1136
D521,1136
D528,1136
D529,1136
D531,1136
D539,1136
D550,1135
D552,1136
D560,1136
D561,1136
D562,1136
D563,1136
D564,1136
D568,1136
D569,1136
D570,1136
D571,1133
D572,1136
D573,1136
D580,1136
D581,1136
D582,1136
D588,1136
D589,1136
D591,1135
D593,1136
D594,1136
D595,1136
D596,1136
D599,1136
D600,1136
D608,1136
D609,1136
D610,1136
D611,1136
D612,1136
D613,1136
D618,1136
D619,1136
D62X,1136
D630,1136
D638,1136
D643,1136
D648,1136
D649,1135
D65X,1136
D66X,1136
D680,1136
D681,1136
D682,1136
D683,1136
D684,1136
D685,1136
D686,1136
D688,1136
D689,1136
D690,1135
D693,1136
D694,1136
D695,1136
D696,1136
D70X,1136
D71X,1136
D721,1136
D728,1136
D758,1136
D801,1136
D803,1136
D811,1136
D813,1136
D818,1136
D819,1136
D824,1136
D890,1136
D891,1136
D892,1136
E02X,1136
E031,1136
E032,1136
E034,1136
E038,1136
E039,1136
E040,1136
E041,1136
E042,1136
E049,1136
E050,1136
E051,1136
E052,1136
E054,1136
E058,1136
E059,1136
E101,1136
E102,1136
E103,1136
E104,1136
E105,1136
E106,1136
E109,1133
E110,1136
E111,1136
E112,1136
E113,1136
E114,1136
E115,1136
E116,1136
E117,1136
E119,1136
E128,1136
E131,1136
E133,1136
E134,1136
E135,1136
E136,1136
E138,1136
E139,1136
E141,1136
E142,1136
E143,1136
E144,1136
E145,1136
E146,1136
E148,1136
E149,1136
E160,1136
E161,1136
E162,1136
E210,1136
E211,1136
E212,1136
E213,1136
E214,1136
E222,1136
E230,1136
E232,1136
E240,1136
E242,1136
E243,1136
E248,1136
E249,1136
E250,1136
E270,1136
E271,1136
E272,1136
E273,1136
E274,1136
E275,1136
E278,1136
E279,1136
E291,1136
E301,1136
E41X,1136
E43X,1136
E441,1136
E46X,1136
E512,1136
E538,1136
E539,1136
E559,1136
E611,1135
E660,1136
E661,1136
E662,1136
E668,1136
E669,1136
E700,1136
E701,1136
E702,1136
E703,1136
E710,1136
E711,1136
E713,1136
E720,1136
E721,1136
E722,1136
E723,1136
E724,1136
E728,1136
E739,1136
E740,1136
E741,1136
E742,1136
E743,1136
E748,1136
E760,1136
E761,1136
E762,1136
E763,1136
E790,1136
E798,1136
E800,1136
E806,1136
E830,1136
E834,1136
E835,1136
E840,1136
E841,1136
E848,1136
E849,1136
E86X,1131
E870,1136
E871,1136
E872,1131
E873,1136
E875,1136
E876,1135
E877,1136
E878,1136
E880,1136
E888,1136
E890,1136
F000,1136
F001,1136
F002,1136
F009,1136
F011,1136
F012,1136
F013,1136
F019,1136
F020,1136
F021,1136
F022,1136
F023,1136
F028,1136
F03X,1136
F050,1136
F051,1136
F058,1136
F059,1136
F062,1136
F067,1136
F068,1136
F101,1136
F102,1136
F103,1136
F107,1136
F112,1136
F171,1136
F181,1136
F200,1136
F202,1136
F204,1136
F209,1136
F21X,1136
F220,1136
F228,1136
F229,1136
F230,1136
F232,1136
F233,1136
F239,1136
F24X,1136
F250,1136
F251,1136
F252,1136
F259,1136
F28X,1136
F29X,1136
F310,1136
F311,1136
F312,1136
F313,1136
F314,1136
F315,1136
F316,1136
F317,1136
F318,1136
F319,1136
F320,1136
F321,1136
F322,1136
F323,1136
F328,1136
F329,1136
F332,1136
F333,1136
F334,1136
F338,1136
F339,1136
F340,1136
F400,1136
F401,1136
F402,1136
F410,1136
F411,1136
F412,1136
F413,1136
F418,1136
F419,1136
F420,1136
F429,1136
F431,1136
F432,1136
F438,1136
F448,1136
F450,1136
F500,1136
F501,1136
F502,1136
F505,1136
F508,1136
F509,1136
F515,1136
F700,1136
F709,1136
F711,1136
F719,1136
F721,1136
F728,1136
F729,1136
F739,1136
F781,1136
F789,1136
F800,1136
F801,1136
F802,1136
F803,1136
F808,1136
F809,1136
F810,1136
F818,1136
F819,1136
F82X,1136
F83X,1136
F840,1133
F841,1136
F842,1136
F845,1136
F848,1136
F849,1136
F89X,1134
F900,1136
F909,1136
F913,1136
F919,1136
F928,1136
F929,1136
F930,1136
F932,1136
F940,1136
F942,1136
F988,1136
G001,1136
G002,1136
G003,1136
G008,1136
G009,1136
G01X,1136
G020,1136
G038,1136
G039,1136
G040,1136
G041,1136
G048,1136
G049,1136
G050,1136
G051,1136
G058,1136
G060,1136
G061,1136
G062,1136
G07X,1136
G08X,1136
G09X,1136
G10X,1136
G111,1136
G112,1136
G114,1136
G118,1136
G119,1136
G120,1136
G121,1136
G122,1136
G128,1136
G129,1136
G20X,1136
G211,1136
G233,1136
G240,1136
G241,1136
G243,1136
G244,1136
G245,1136
G248,1136
G249,1136
G250,1136
G253,1136
G258,1136
G300,1136
G301,1136
G308,1136
G309,1136
G310,1136
G311,1136
G312,1136
G318,1136
G319,1136
G320,1136
G328,1136
G35X,1136
G372,1136
G373,1136
G400,1136
G401,1136
G402,1136
G403,1136
G404,1136
G405,1136
G406,1136
G407,1136
G408,1136
G409,1135
G410,1136
G411,1136
G412,1136
G418,1136
G419,1136
G430,1136
G431,1136
G432,1136
G433,1136
G438,1136
G439,1136
G450,1136
G453,1136
G454,1136
G458,1136
G459,1136
G470,1136
G471,1136
G472,1136
G473,1132
G474,1136
G478,1136
G479,1132
G500,1136
G510,1136
G530,1136
G550,1136
G551,1136
G560,1136
G561,1136
G562,1136
G563,1136
G568,1136
G570,1136
G571,1136
G572,1136
G573,1136
G575,1136
G576,1136
G578,1136
G579,1136
G587,1136
G588,1136
G589,1136
G590,1136
G598,1136
G610,1136
G618,1136
G619,1136
G620,1136
G621,1136
G622,1136
G628,1136
G629,1136
G631,1136
G632,1136
G633,1136
G634,1136
G635,1136
G638,1136
G700,1136
G702,1136
G708,1136
G709,1136
G710,1136
G711,1136
G712,1135
G713,1136
G720,1136
G721,1136
G724,1136
G728,1136
G729,1136
G800,1136
G801,1136
G802,1136
G803,1136
G804,1136
G808,1136
G809,1136
G810,1136
G811,1136
G819,1136
G820,1136
G821,1136
G822,1136
G824,1136
G825,1136
G830,1136
G831,1136
G832,1136
G834,1136
G835,1136
G838,1136
G839,1136
G902,1136
G910,1136
G911,1136
G912,1136
G913,1136
G918,1136
G919,1136
G930,1136
G931,1136
G932,1136
G933,1136
G934,1136
G935,1136
G936,1136
G938,1136
G950,1136
G951,1136
G952,1136
G958,1136
G959,1136
G990,1136
G992,1136
H024,1136
H100,1136
H101,1136
H103,1136
H104,1136
H105,1136
H108,1136
H109,1131
H113,1135
H200,1136
H201,1136
H208,1136
H209,1136
H260,1136
H261,1136
H262,1136
H263,1136
H264,1136
H268,1136
H269,1136
H348,1136
H351,1136
H353,1136
H355,1136
H360,1136
H400,1136
H401,1136
H402,1136
H403,1136
H404,1136
H405,1136
H406,1136
H408,1136
H409,1136
H440,1136
H472,1136
H476,1136
H500,1136
H501,1136
H502,1136
H503,1136
H505,1136
H506,1136
H508,1136
H509,1136
H530,1136
H531,1136
H532,1136
H533,1136
H534,1136
H535,1136
H536,1136
H538,1136
H539,1136
H540,1136
H541,1136
H542,1136
H544,1136
H545,1136
H546,1136
H55X,1136
H578,1136
H600,1136
H601,1136
H602,1136
H603,1136
H604,1136
H605,1136
H608,1136
H609,1136
H612,1136
H653,1136
H660,1135
H661,1136
H662,1136
H663,1136
H664,1136
H669,1130
H690,1136
H738,1136
H810,1136
H811,1136
H830,1136
H903,1136
H904,1136
H905,1136
H910,1136
H911,1136
H912,1136
H913,1136
H918,1136
H931,1136
I011,1136
I050,1136
I051,1136
I052,1136
I058,1136
I059,1136
I060,1136
I071,1136
I078,1136
I079,1136
I080,1136
I081,1136
I082,1136
I083,1136
I088,1136
I089,1136
I090,1136
I098,1136
I10X,1136
I110,1136
I120,1136
I129,1136
I130,1136
I132,1136
I150,1136
I152,1136
I159,1136
I200,1136
I201,1136
I208,1136
I209,1136
I210,1136
I211,1136
I212,1136
I213,1136
I214,1136
I219,1136
I220,1136
I221,1136
I229,1136
I240,1136
I241,1136
I248,1136
I249,1136
I250,1136
I251,1136
I252,1136
I253,1136
I254,1136
I255,1136
I256,1136
I258,1136
I259,1136
I260,1136
I269,1136
I270,1136
I272,1136
I278,1136
I279,1136
I288,1136
I301,1136
I309,1136
I313,1136
I330,1136
I339,1136
I340,1136
I341,1136
I342,1136
I348,1136
I349,1136
I350,1136
I351,1136
I352,1136
I358,1136
I359,1136
I361,1136
I370,1136
I371,1136
I379,1136
I38X,1136
I420,1136
I421,1136
I422,1136
I423,1136
I424,1136
I425,1136
I426,1136
I427,1136
I428,1136
I429,1136
I440,1136
I441,1136
I442,1136
I443,1136
I444,1136
I445,1136
I446,1136
I447,1136
I450,1136
I451,1136
I452,1136
I453,1136
I454,1136
I455,1136
I456,1136
I458,1136
I459,1136
I460,1136
I470,1136
I471,1136
I472,1136
I479,1136
I480,1136
I481,1136
I482,1136
I483,1136
I484,1136
I489,1136
I490,1136
I491,1136
I492,1136
I493,1136
I494,1135
I495,1136
I498,1136
I499,1136
I500,1136
I501,1136
I509,1136
I510,1136
I511,1136
I512,1136
I513,1136
I514,1136
I515,1136
I517,1136
I518,1136
I600,1136
I601,1136
I602,1136
I609,1136
I610,1136
I611,1136
I612,1136
I613,1136
I614,1136
I615,1136
I616,1136
I618,1136
I619,1136
I620,1136
I629,1136
I630,1136
I631,1136
I632,1136
I633,1136
I634,1136
I635,1136
I636,1136
I638,1136
I639,1136
I64X,1136
I650,1136
I652,1136
I653,1136
I660,1136
I661,1136
I662,1136
I663,1136
I668,1136
I669,1136
I670,1136
I671,1136
I672,1136
I674,1136
I675,1136
I677,1136
I678,1136
I679,1136
I680,1136
I690,1136
I691,1136
I692,1136
I693,1136
I694,1136
I698,1136
I700,1136
I7000,1136
I7001,1136
I701,1136
I7010,1136
I7011,1136
I7020,1136
I7021,1136
I708,1136
I7080,1136
I7081,1136
I7090,1136
I710,1136
I711,1136
I712,1136
I713,1136
I714,1136
I716,1136
I718,1136
I719,1136
I723,1136
I725,1136
I726,1136
I728,1136
I730,1136
I731,1136
I738,1136
I739,1136
I740,1136
I741,1136
I742,1136
I743,1136
I744,1136
I745,1136
I748,1136
I770,1136
I771,1136
I772,1136
I774,1136
I776,1136
I778,1136
I779,1136
I781,1136
I788,1136
I792,1136
I800,1136
I801,1136
I802,1136
I803,1136
I808,1136
I809,1136
I81X,1136
I820,1136
I822,1136
I823,1136
I828,1136
I829,1136
I830,1136
I831,1136
I832,1136
I839,1136
I850,1136
I859,1136
I868,1136
I871,1136
I872,1136
I878,1136
I890,1136
I891,1136
I898,1136
I950,1136
I951,1136
I952,1136
I958,1136
I959,1136
I971,1136
I972,1136
I982,1136
I983,1136
J030,1136
J038,1136
J039,1126
J09X,1136
J100,1124
J101,1033
J108,1136
J110,1136
J111,1136
J118,1136
J121,1119
J122,1136
J123,1136
J128,1133
J129,1106
J13X,1133
J14X,1136
J150,1136
J151,1136
J152,1136
J153,1136
J154,1136
J155,1136
J156,1136
J157,1135
J158,1136
J159,1134
J168,1136
J171,1136
J172,1136
J173,1136
J180,1135
J181,997
J182,1136
J189,982
J202,1136
J205,1134
J208,1135
J209,1132
J210,1030
J211,1136
J218,1136
J219,947
J22X,931
J301,1134
J310,1136
J320,1136
J321,1136
J322,1136
J323,1136
J324,1136
J328,1136
J329,1136
J330,1136
J338,1136
J339,1136
J342,1136
J348,1136
J351,1136
J352,1136
J380,1136
J383,1136
J384,1136
J386,1136
J387,1136
J392,1136
J398,1136
J431,1136
J432,1136
J438,1136
J439,1136
J440,1136
J441,1136
J448,1136
J449,1136
J450,1112
J47X,1135
J670,1136
J672,1136
J678,1136
J679,1136
J680,1136
J684,1136
J690,1136
J698,1136
J80X,1136
J81X,1136
J82X,1135
J840,1136
J841,1136
J848,1136
J849,1136
J850,1136
J851,1136
J852,1136
J860,1136
J869,1136
J90X,1130
J91X,1131
J920,1136
J929,1136
J930,1136
J931,1130
J938,1136
J939,1129
J940,1136
J941,1136
J942,1136
J948,1136
J950,1136
J955,1136
J958,1136
J960,1136
J9600,1136
J9601,1136
J9609,1136
J961,1136
J9610,1136
J9611,1136
J9619,1136
J969,1136
J9690,1135
J9691,1136
J9699,1136
J980,1135
J981,1130
J982,1136
J984,1136
J988,1133
J991,1136
J998,1136
K028,1136
K029,1136
K046,1136
K047,1135
K070,1136
K088,1136
K112,1136
K117,1136
K121,1136
K140,1136
K148,1136
K20X,1136
K210,1136
K219,1131
K220,1136
K221,1136
K222,1136
K223,1136
K224,1136
K225,1136
K226,1136
K227,1136
K228,1136
K229,1136
K250,1136
K251,1136
K253,1136
K254,1136
K255,1136
K257,1136
K259,1136
K260,1136
K261,1136
K263,1136
K264,1136
K265,1136
K266,1136
K267,1136
K269,1136
K271,1136
K274,1136
K277,1136
K279,1136
K290,1136
K291,1136
K292,1136
K293,1136
K294,1136
K295,1136
K296,1136
K297,1136
K298,1136
K299,1136
K311,1136
K317,1136
K318,1136
K400,1136
K402,1136
K403,1136
K404,1136
K409,1136
K410,1136
K412,1136
K413,1136
K414,1136
K419,1136
K420,1136
K421,1136
K429,1136
K430,1136
K431,1136
K432,1136
K433,1136
K435,1136
K436,1136
K437,1136
K439,1136
K440,1136
K441,1136
K449,1136
K450,1136
K458,1136
K460,1136
K461,1136
K469,1136
K500,1136
K501,1136
K508,1136
K509,1136
K510,1136
K512,1136
K513,1136
K514,1136
K515,1136
K518,1136
K519,1136
K520,1136
K521,1136
K522,1136
K523,1136
K528,1136
K529,1135
K550,1136
K551,1136
K552,1136
K558,1136
K559,1136
K560,1136
K561,1136
K562,1136
K563,1136
K564,1136
K565,1136
K566,1136
K567,1136
K570,1136
K571,1136
K572,1136
K573,1136
K574,1136
K575,1136
K578,1136
K579,1136
K580,1136
K589,1136
K590,1129
K591,1136
K593,1136
K598,1136
K600,1136
K601,1136
K602,1136
K621,1136
K623,1136
K625,1136
K628,1136
K630,1136
K631,1136
K632,1136
K633,1136
K634,1136
K635,1136
K638,1136
K639,1136
K640,1136
K641,1136
K642,1136
K643,1136
K644,1136
K645,1136
K648,1136
K649,1136
K650,1136
K658,1136
