A009,13
A010,13
A014,13
A020,13
A021,13
A022,13
A028,13
A029,13
A031,13
A033,13
A039,13
A040,13
A042,13
A043,13
A044,13
A045,13
A046,13
A047,13
A048,13
A059,13
A071,13
A072,13
A080,13
A081,13
A083,13
A084,13
A085,13
A090,13
A099,13
A150,13
A151,13
A152,13
A153,13
A154,13
A156,13
A157,13
A160,13
A162,13
A163,13
A165,13
A169,13
A170,13
A178,13
A180,13
A182,13
A183,13
A190,13
A191,13
A199,13
A208,13
A280,13
A281,13
A310,13
A311,13
A318,13
A319,13
A328,13
A35X,13
A370,13
A379,13
A38X,12
A390,13
A394,13
A398,13
A399,13
A400,13
A401,13
A402,13
A403,13
A408,13
A409,13
A410,13
A411,13
A412,13
A414,13
A415,13
A418,13
A480,13
A483,13
A490,13
A491,13
A492,13
A493,13
A498,13
A499,12
A521,13
A523,13
A748,13
A810,13
A812,13
A850,13
A858,13
A86X,13
A870,13
A878,13
A879,13
A881,13
A888,13
A920,13
A971,13
A979,13
B000,13
B001,13
B002,13
B004,13
B005,13
B008,13
B009,13
B010,13
B011,13
B012,13
B018,13
B019,13
B020,13
B022,13
B023,13
B027,13
B028,13
B029,13
B059,13
B159,13
B169,13
B171,13
B172,13
B178,13
B179,13
B180,13
B181,13
B182,13
B188,13
B189,13
B199,13
B203,13
B204,13
B206,13
B209,13
B213,13
B220,13
B227,13
B232,13
B24X,13
B250,13
B251,13
B258,13
B259,13
B270,13
B271,13
B279,13
B340,12
B341,12
B343,12
B348,13
B349,12
B351,13
B370,13
B371,13
B372,13
B373,13
B374,13
B377,13
B378,13
B379,13
B440,13
B441,13
B448,13
B449,13
B450,13
B470,13
B479,13
B481,13
B488,13
B49X,13
B508,13
B509,13
B519,13
B54X,13
B573,13
B59X,13
B950,13
B951,13
B952,13
B953,13
B954,13
B955,13
B956,13
B957,13
B958,13
B960,13
B961,13
B962,13
B963,13
B964,13
B965,13
B966,13
B967,13
B968,13
B971,13
B972,13
B974,13
B976,13
B977,13
B978,13
C000,13
C01X,13
C022,13
C028,13
C029,13
C030,13
C031,13
C051,13
C060,13
C062,13
C069,13
C07X,13
C089,13
C090,13
C091,13
C099,13
C109,13
C112,13
C119,13
C12X,13
C130,13
C139,13
C140,13
C150,13
C153,13
C154,13
C155,13
C158,13
C159,13
C160,13
C161,13
C162,13
C163,13
C164,13
C165,13
C166,13
C168,13
C169,13
C170,13
C171,13
C172,13
C179,13
C180,13
C181,13
C182,13
C183,13
C184,13
C185,13
C186,13
C187,13
C188,13
C189,13
C19X,13
C20X,13
C210,13
C211,13
C218,13
C220,13
C221,13
C222,13
C229,13
C23X,13
C240,13
C241,13
C249,13
C250,13
C251,13
C252,13
C253,13
C257,13
C258,13
C259,13
C260,13
C268,13
C269,13
C300,13
C310,13
C313,13
C319,13
C320,13
C321,13
C322,13
C323,13
C329,13
C33X,13
C340,13
C341,13
C342,13
C343,13
C348,13
C349,13
C37X,13
C383,13
C400,13
C402,13
C410,13
C411,13
C413,13
C414,12
C430,13
C431,13
C432,13
C433,13
C434,13
C435,13
C436,13
C437,13
C439,13
C440,13
C441,13
C442,13
C443,13
C444,13
C445,13
C446,13
C447,13
C449,13
C450,13
C451,13
C459,13
C460,13
C480,13
C481,13
C482,13
C490,12
C491,13
C492,13
C493,13
C494,13
C495,13
C496,13
C498,13
C499,13
C500,13
C501,13
C502,13
C503,13
C504,13
C505,13
C506,13
C508,13
C509,13
C511,13
C519,13
C52X,13
C530,13
C539,13
C541,13
C542,13
C543,13
C548,13
C549,13
C55X,13
C56X,13
C570,13
C578,13
C579,13
C600,13
C601,13
C609,13
C61X,13
C621,13
C629,13
C632,13
C64X,13
C65X,13
C66X,13
C670,13
C671,13
C672,13
C673,13
C674,13
C675,13
C676,13
C677,13
C678,13
C679,13
C680,13
C688,13
C689,13
C690,13
C692,13
C693,13
C694,13
C696,13
C700,13
C709,13
C710,13
C711,13
C712,13
C713,13
C714,13
C716,13
C718,13
C719,13
C723,13
C73X,13
C740,13
C749,13
C751,13
C755,13
C760,13
C761,13
C762,12
C763,13
C765,13
C767,13
C770,13
C771,13
C772,13
C773,13
C774,13
C775,13
C778,13
C779,13
C780,13
C781,13
C782,13
C783,13
C784,13
C785,13
C786,13
C787,13
C788,13
C790,13
C791,13
C792,13
C793,13
C794,13
C795,13
C796,13
C797,13
C798,13
C799,12
C800,13
C809,12
C810,13
C811,13
C812,13
C814,13
C817,13
C819,13
C820,13
C821,13
C822,13
C823,13
C824,13
C826,13
C827,13
C829,13
C830,13
C831,13
C833,13
C835,13
C837,13
C839,13
C840,13
C844,13
C846,13
C847,13
C848,13
C851,13
C852,13
C857,13
C859,13
C860,13
C861,13
C865,13
C866,13
C880,13
C884,13
C900,13
C902,13
C903,12
C910,5
C911,13
C913,13
C914,13
C915,13
C917,13
C919,13
C920,13
C921,13
C922,13
C924,13
C925,13
C928,13
C930,13
C931,13
C944,13
C946,13
C950,13
C959,13
C965,13
C966,13
C97X,13
D000,13
D001,13
D010,13
D013,13
D017,13
D020,13
D075,13
D090,13
D091,13
D093,13
D107,13
D166,13
D168,13
D180,13
D250,13
D251,13
D252,13
D259,13
D300,13
D303,13
D320,13
D321,13
D329,13
D330,13
D331,13
D332,13
D333,13
D334,13
D339,13
D352,13
D355,13
D361,13
D371,13
D372,13
D374,13
D375,13
D376,13
D377,13
D384,13
D390,13
D391,13
D392,13
D400,13
D411,13
D413,13
D414,13
D421,13
D429,13
D430,13
D431,13
D432,13
D434,13
D443,13
D444,13
D445,13
D45X,13
D461,13
D462,13
D464,13
D465,13
D466,13
D467,13
D469,13
D473,13
D477,13
D482,13
D500,13
D501,13
D508,13
D509,13
D510,13
D511,13
D513,13
D519,13
D521,13
D528,13
D529,13
D531,13
D539,13
D550,13
D552,13
D560,13
D561,13
D562,13
D563,13
D564,13
D568,13
D569,13
D570,13
D571,13
D572,13
D573,13
D580,13
D581,13
D582,13
D588,13
D589,13
D591,13
D593,13
D594,13
D595,13
D596,13
D599,13
D600,13
D608,13
D609,13
D610,13
D611,13
D612,13
D613,13
D618,13
D619,13
D62X,13
D630,13
D638,13
D643,13
D648,13
D649,13
D65X,13
D66X,13
D67X,13
D680,13
D681,13
D682,13
D683,13
D684,13
D685,13
D686,13
D688,13
D689,13
D690,13
D691,13
D692,13
D693,13
D694,13
D695,13
D696,13
D698,13
D699,13
D738,13
D761,13
D763,13
D801,13
D802,13
D803,13
D804,13
D805,13
D806,13
D808,13
D811,13
D813,13
D818,13
D819,13
D820,13
D821,13
D824,13
D828,13
D830,13
D838,13
D839,13
D860,13
D861,13
D862,13
D863,13
D868,13
D869,13
E009,13
E031,13
E032,13
E034,13
E038,13
E039,13
E040,13
E041,13
E042,13
E049,13
E050,13
E051,13
E052,13
E054,13
E058,13
E059,13
E101,13
E102,13
E103,13
E104,13
E105,13
E106,13
E109,13
E110,13
E111,13
E112,13
E113,13
E114,13
E115,13
E116,13
E117,13
E119,13
E128,13
E131,13
E133,13
E134,13
E135,13
E136,13
E138,13
E139,13
E141,13
E142,13
E143,13
E144,13
E145,13
E146,13
E148,13
E149,13
E160,13
E161,13
E162,13
E201,13
E208,13
E209,13
E210,13
E211,13
E212,13
E213,13
E214,13
E215,13
E220,13
E221,13
E222,13
E228,13
E229,13
E230,13
E231,13
E232,13
E233,13
E236,13
E237,13
E240,13
E242,13
E243,13
E248,13
E249,13
E250,13
E260,13
E261,13
E268,13
E269,13
E270,13
E271,13
E272,13
E273,13
E274,13
E275,13
E278,13
E279,13
E320,13
E328,13
E41X,13
E538,13
E559,13
E660,13
E661,13
E662,13
E668,13
E669,13
E700,13
E701,13
E702,13
E703,13
E710,13
E711,13
E713,13
E720,13
E721,13
E722,13
E723,13
E724,13
E728,13
E739,13
E740,13
E741,13
E742,13
E743,13
E748,13
E751,13
E752,13
E755,13
E760,13
E761,13
E762,13
E763,13
E780,13
E781,13
E782,13
E784,13
E785,13
E790,13
E798,13
E800,13
E830,13
E834,13
E835,13
E838,13
E840,13
E841,13
E848,13
E849,13
E850,13
E851,13
E858,13
E86X,13
E870,13
E871,13
E872,13
E875,13
E876,13
E877,13
E878,13
E880,13
F000,13
F001,13
F002,13
F009,13
F011,13
F012,13
F013,13
F019,13
F020,13
F021,13
F022,13
F023,13
F028,13
F03X,13
F050,13
F051,13
F058,13
F059,13
F067,13
F070,13
F072,13
F101,13
F102,13
F112,13
F171,13
F172,13
F181,13
F200,13
F202,13
F204,13
F209,13
F21X,13
F220,13
F228,13
F229,13
F230,13
F232,13
F233,13
F239,13
F28X,13
F310,13
F311,13
F312,13
F313,13
F314,13
F315,13
F316,13
F317,13
F318,13
F319,13
F320,13
F321,13
F322,13
F323,13
F328,13
F329,13
F332,13
F333,13
F334,13
F338,13
F339,13
F340,13
F341,13
F348,13
F349,13
F401,13
F402,13
F410,13
F411,13
F412,13
F413,13
F418,13
F419,13
F420,13
F429,13
F430,13
F431,13
F432,13
F438,13
F439,13
F440,13
F444,13
F445,13
F447,13
F448,13
F449,13
F450,13
F452,13
F453,13
F454,13
F458,13
F459,13
F500,13
F501,13
F502,13
F505,13
F508,13
F509,13
F515,13
F700,13
F709,13
F711,13
F719,13
F721,13
F728,13
F729,13
F739,13
F781,13
F789,13
F800,13
F801,13
F802,13
F803,13
F808,13
F809,13
F810,13
F818,13
F819,13
F82X,13
F83X,13
F840,13
F841,13
F842,13
F845,13
F848,13
F849,13
F89X,13
F900,13
F909,13
F913,13
F919,13
F928,13
F929,13
F930,13
F932,13
F940,13
F942,13
G001,13
G002,13
G003,13
G008,13
G009,13
G01X,13
G020,13
G038,13
G039,13
G040,13
G041,13
G048,13
G049,13
G050,13
G051,13
G058,13
G060,13
G061,13
G062,13
G07X,13
G08X,13
G09X,13
G10X,13
G111,13
G112,13
G114,13
G118,13
G119,13
G120,13
G121,13
G122,13
G128,13
G129,13
G131,13
G20X,13
G210,13
G211,13
G214,13
G219,13
G230,13
G231,13
G232,13
G233,13
G238,13
G239,13
G240,13
G241,13
G243,13
G244,13
G245,13
G248,13
G249,13
G250,13
G251,13
G252,13
G253,13
G255,13
G258,13
G259,13
G300,13
G301,13
G308,13
G309,13
G310,13
G311,13
G312,13
G318,13
G319,13
G320,13
G328,13
G35X,13
G360,13
G372,13
G373,13
G378,13
G379,13
G400,13
G401,13
G402,13
G403,13
G404,13
G405,13
G406,13
G407,13
G408,13
G409,13
G410,13
G411,13
G412,13
G418,13
G419,13
G430,13
G431,13
G432,13
G433,13
G438,13
G439,13
G464,13
G473,13
G550,13
G590,13
G610,13
G618,13
G619,13
G620,13
G621,13
G622,13
G628,13
G629,13
G631,13
G632,13
G633,13
G634,13
G635,13
G638,13
G700,13
G702,13
G708,13
G709,13
G710,13
G711,13
G712,13
G713,13
G720,13
G721,13
G724,13
G728,13
G729,13
G730,13
G731,13
G732,13
G737,13
G800,13
G801,13
G802,13
G803,13
G804,13
G808,13
G809,13
G810,13
G811,13
G819,13
G820,13
G821,13
G822,13
G824,13
G825,13
G830,13
G831,13
G832,13
G834,13
G835,13
G838,13
G839,13
G900,13
G901,13
G902,13
G904,13
G908,13
G909,13
G910,13
G911,13
G912,13
G913,13
G918,13
G919,13
G930,13
G931,13
G932,13
G933,13
G934,13
G935,13
G936,13
G938,13
G950,13
G951,13
G952,13
G992,13
H050,13
H053,13
H100,13
H101,13
H103,13
H104,13
H105,13
H108,13
H109,13
H113,13
H171,13
H178,13
H179,13
H200,13
H201,13
H208,13
H209,13
H210,13
H215,13
H250,13
H251,13
H258,13
H259,13
H260,13
H261,13
H262,13
H263,13
H264,13
H268,13
H269,13
H302,13
H309,13
H311,13
H330,13
H332,13
H333,13
H335,13
H351,13
H353,13
H368,13
H400,13
H401,13
H402,13
H403,13
H404,13
H405,13
H406,13
H408,13
H409,13
H431,13
H440,13
H441,13
H444,13
H46X,13
H470,13
H476,13
H477,13
H492,13
H530,13
H531,13
H532,13
H533,13
H534,13
H535,13
H536,13
H538,13
H539,13
H540,13
H541,13
H542,13
H544,13
H545,13
H546,13
H600,13
H601,13
H602,13
H603,13
H604,13
H605,13
H608,13
H609,13
H610,12
H690,13
H901,13
H903,13
H904,13
H905,13
H906,13
H907,13
H910,13
H911,13
H912,13
H913,13
H918,13
H931,13
I00X,13
I011,13
I019,13
I020,13
I050,13
I051,13
I052,13
I058,13
I059,13
I060,13
I071,13
I078,13
I079,13
I080,13
I081,13
I082,13
I083,13
I088,13
I089,13
I090,13
I098,13
I10X,13
I110,13
I119,13
I120,13
I129,13
I130,13
I131,13
I132,13
I139,13
I150,13
I152,13
I159,13
I200,13
I201,13
I208,13
I209,13
I210,13
I211,13
I212,13
I213,13
I214,13
I219,13
I231,13
I240,13
I241,13
I248,13
I249,13
I250,13
I251,13
I252,13
I253,13
I254,13
I255,13
I256,13
I258,13
I259,13
I260,13
I269,13
I270,13
I272,13
I278,13
I279,13
I288,13
I301,13
I309,13
I311,13
I312,13
I313,13
I319,13
I330,13
I339,13
I340,13
I341,13
I342,13
I348,13
I349,13
I350,13
I351,13
I352,13
I358,13
I359,13
I361,13
I370,13
I371,13
I379,13
I38X,13
I420,13
I421,13
I422,13
I423,13
I424,13
I425,13
I426,13
I427,13
I428,13
I429,13
I431,13
I438,13
I440,13
I442,13
I444,13
I445,13
I446,13
I447,13
I450,13
I451,13
I460,13
I461,13
I469,13
I470,13
I471,13
I472,13
I479,13
I480,13
I481,13
I482,13
I483,13
I484,13
I489,13
I490,13
I491,13
I492,13
I493,13
I494,13
I495,13
I498,13
I499,13
I500,13
I501,13
I509,13
I511,13
I512,13
I513,13
I517,13
I518,13
I600,13
I601,13
I602,13
I609,13
I610,13
I611,13
I612,13
I613,13
I614,13
I615,13
I616,13
I618,13
I619,13
I620,13
I629,13
I630,13
I631,13
I632,13
I633,13
I634,13
I635,13
I636,13
I638,13
I639,13
I64X,13
I650,13
I652,13
I653,13
I660,13
I661,13
I662,13
I663,13
I668,13
I669,13
I670,13
I671,13
I672,13
I674,13
I675,13
I677,13
I678,13
I679,13
I680,13
I690,13
I691,13
I692,13
I693,13
I694,13
I698,13
I700,13
I7000,13
I7001,13
I7020,13
I7021,13
I708,13
I7080,13
I7081,13
I710,13
I711,13
I712,13
I713,13
I714,13
I716,13
I718,13
I719,13
I723,13
I725,13
I726,13
I728,13
I730,13
I731,13
I738,13
I739,13
I740,13
I741,13
I742,13
I743,13
I744,13
I745,13
I748,13
I749,13
I772,13
I778,13
I788,13
I802,13
I81X,13
I820,13
I822,13
I823,13
I828,13
I829,13
I830,13
I831,13
I832,13
I839,13
I850,13
I859,13
I868,13
I871,13
I890,13
I950,13
I951,13
I952,13
I958,13
I959,13
I971,13
J00X,12
J010,12
J012,12
J014,12
J018,12
J019,12
J020,13
J028,13
J029,13
J030,12
J038,12
J039,11
J040,12
J041,12
J042,12
J050,12
J051,12
J060,13
J068,13
J069,12
J09X,13
J100,13
J101,13
J108,13
J110,13
J111,13
J118,13
J121,13
J122,13
J123,13
J128,13
J129,13
J13X,13
J14X,13
J150,13
J151,13
J152,13
J153,13
J154,13
J155,13
J156,13
J157,13
J158,13
J159,13
J168,13
J171,13
J172,13
J173,13
J180,13
J181,13
J182,13
J189,13
J202,13
J205,13
J208,13
J209,13
J210,13
J211,13
J218,13
J219,13
J22X,13
J320,13
J321,13
J322,13
J323,13
J324,13
J328,13
J329,13
J431,13
J432,13
J438,13
J439,13
J440,13
J441,13
J448,13
J449,13
J450,13
J46X,13
J47X,13
J61X,13
J680,13
J684,13
J690,13
J698,13
J80X,13
J81X,13
J82X,13
J840,13
J841,13
J848,13
J849,13
J850,13
J851,13
J852,13
J860,13
J869,13
J90X,13
J91X,13
J920,13
J929,13
J930,13
J931,13
J938,13
J939,13
J940,13
J942,13
J948,13
J960,13
J9600,13
J9601,13
J9609,13
J961,13
J9610,13
J9611,13
J9619,13
J969,13
J9690,13
J9691,13
J9699,13
J980,13
J981,13
J982,13
J984,13
J985,13
J986,13
J988,13
J998,13
K028,13
K029,13
K046,13
K047,13
K068,13
K120,13
K121,13
K140,13
K20X,13
K210,13
K219,13
K221,13
K222,13
K228,13
K250,13
K251,13
K253,13
K254,13
K255,13
K257,13
K259,13
K260,13
K261,13
K263,13
K264,13
K265,13
K266,13
K267,13
K269,13
K271,13
K274,13
K277,13
K279,13
K290,13
K291,13
K292,13
K293,13
K294,13
K295,13
K296,13
K297,13
K298,13
K299,13
K30X,13
K311,13
K312,13
K314,13
K315,13
K316,13
K317,13
K318,13
K319,13
K352,13
K353,13
K358,13
K36X,13
K37X,13
K381,13
K388,13
K400,13
K402,13
K403,13
K404,13
K409,13
K420,13
K421,13
K429,13
K430,13
K431,13
K432,13
K433,13
K435,13
K436,13
K437,13
K439,13
K440,13
K441,13
K449,13
K500,13
K501,13
K508,13
K509,13
K510,13
K512,13
K513,13
K514,13
K515,13
K518,13
K519,13
K520,13
K521,13
K522,13
K523,13
K528,13
K529,13
K552,13
K563,13
K564,13
K565,13
K566,13
K570,13
